Time,"Temp:Acpitz,0","Temp:Acpitz,1","Temp:PackageId0,0","Temp:Core0,0","Temp:Core1,0","Temp:Core2,0","Temp:Core3,0","Temp:Core4,0","Temp:Core5,0","Temp:Composite,0","Temp:Sensor1,0","Temp:Sensor2,0",Frequency:Avg,Frequency:Core 0,Frequency:Core 1,Frequency:Core 2,Frequency:Core 3,Frequency:Core 4,Frequency:Core 5,Util:Avg,Util:Core 0,Util:Core 1,Util:Core 2,Util:Core 3,Util:Core 4,Util:Core 5,"Power:package-0,0","Power:core,0","Power:dram,0"
2023-09-27_01:05:57,27.8,29.8,74.0,43.0,41.0,46.0,45.0,74.0,74.0,37.9,37.9,49.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,35.1,3.0,3.0,2.9,2.5,100.0,100.0,54.6,52.4,1.2
2023-09-27_01:05:59,27.8,29.8,74.0,43.0,41.0,46.0,46.0,74.0,74.0,37.9,37.9,49.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,35.0,3.0,3.0,0.0,3.4,100.0,100.0,54.9,52.7,1.2
2023-09-27_01:06:01,27.8,29.8,74.0,43.0,41.0,46.0,45.0,75.0,74.0,37.9,37.9,49.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,34.5,1.0,1.5,2.0,2.5,100.0,100.0,54.5,52.3,1.2
2023-09-27_01:06:03,27.8,29.8,75.0,43.0,41.0,46.0,45.0,75.0,75.0,37.9,37.9,50.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,34.6,2.5,2.5,1.5,1.0,100.0,100.0,54.4,52.2,1.2
2023-09-27_01:06:06,27.8,29.8,74.0,43.0,41.0,46.0,45.0,74.0,75.0,37.9,37.9,49.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,34.4,1.5,2.0,0.5,1.0,100.0,100.0,54.5,52.2,1.2
2023-09-27_01:06:08,27.8,29.8,74.0,43.0,40.0,46.0,45.0,74.0,73.0,37.9,37.9,49.9,4.6,4.8,3.7,4.8,4.8,4.8,4.8,34.5,1.0,2.0,1.5,3.0,100.0,100.0,54.5,52.3,1.2
2023-09-27_01:06:10,27.8,29.8,75.0,43.0,40.0,46.0,46.0,75.0,75.0,37.9,37.9,50.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,34.7,2.0,1.5,2.0,2.0,100.0,100.0,54.5,52.3,1.2
2023-09-27_01:06:12,27.8,29.8,74.0,43.0,41.0,46.0,45.0,75.0,74.0,37.9,37.9,49.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,34.8,2.5,1.5,2.5,2.5,100.0,100.0,54.8,52.6,1.2
2023-09-27_01:06:14,27.8,29.8,75.0,43.0,40.0,46.0,46.0,75.0,74.0,37.9,37.9,50.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,35.1,4.0,3.0,1.5,1.0,100.0,100.0,55.8,52.5,1.2
2023-09-27_01:06:16,27.8,29.8,74.0,43.0,39.0,46.0,45.0,75.0,74.0,37.9,37.9,52.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,35.3,2.9,2.5,3.9,3.4,100.0,100.0,57.5,52.8,1.2
run9 Time taken: 44.03722405433655 seconds
2023-09-27_01:06:54,27.8,29.8,72.0,72.0,42.0,39.0,41.0,40.0,68.0,36.9,36.9,49.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,42.3,100.0,37.5,0.0,0.0,0.0,100.0,61.2,58.4,1.2
2023-09-27_01:06:56,27.8,29.8,80.0,80.0,45.0,45.0,47.0,45.0,76.0,36.9,36.9,49.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,35.4,100.0,2.5,3.9,2.0,3.4,100.0,57.8,55.6,1.2
2023-09-27_01:06:58,27.8,29.8,80.0,80.0,45.0,46.0,45.0,45.0,75.0,36.9,36.9,49.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,35.1,100.0,3.0,1.5,3.0,2.0,100.0,57.2,54.9,1.2
2023-09-27_01:07:00,27.8,29.8,79.0,79.0,44.0,45.0,46.0,45.0,75.0,36.9,36.9,50.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,35.1,100.0,2.5,3.9,2.5,2.0,100.0,56.3,54.1,1.2
2023-09-27_01:07:02,27.8,29.8,79.0,79.0,45.0,46.0,46.0,45.0,75.0,36.9,36.9,49.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,35.4,100.0,4.9,1.5,2.5,3.9,100.0,56.5,54.2,1.2
2023-09-27_01:07:04,27.8,29.8,79.0,79.0,45.0,45.0,46.0,45.0,75.0,36.9,36.9,48.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,35.4,100.0,3.4,4.4,3.4,2.5,100.0,56.9,54.4,1.2
2023-09-27_01:07:07,27.8,29.8,79.0,79.0,45.0,46.0,46.0,45.0,75.0,36.9,36.9,51.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,35.7,100.0,3.0,4.9,3.0,3.4,100.0,58.2,54.7,1.2
2023-09-27_01:07:09,27.8,29.8,80.0,80.0,46.0,50.0,47.0,52.0,70.0,36.9,36.9,49.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,35.7,100.0,3.0,2.5,3.9,4.0,100.0,60.5,54.8,1.2
2023-09-27_01:07:11,27.8,29.8,80.0,80.0,46.0,46.0,46.0,45.0,76.0,36.9,36.9,50.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,36.1,100.0,3.9,2.5,5.4,5.0,100.0,61.0,55.0,1.2
2023-09-27_01:07:13,27.8,29.8,80.0,80.0,45.0,45.0,46.0,45.0,76.0,36.9,36.9,50.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,35.9,100.0,3.5,4.9,2.5,3.9,100.0,61.2,55.1,1.2
2023-09-27_01:07:15,27.8,29.8,81.0,81.0,45.0,45.0,47.0,46.0,77.0,36.9,36.9,50.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,35.7,100.0,3.0,1.5,5.4,4.0,100.0,61.0,55.0,1.2
2023-09-27_01:07:17,27.8,29.8,80.0,80.0,45.0,45.0,46.0,45.0,76.0,36.9,36.9,50.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,36.3,100.0,4.0,3.5,4.9,4.9,100.0,61.4,55.3,1.2
2023-09-27_01:07:19,27.8,29.8,81.0,81.0,45.0,45.0,46.0,46.0,76.0,36.9,36.9,49.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,36.6,100.0,7.0,3.4,4.0,5.5,100.0,61.9,55.9,1.2
2023-09-27_01:07:21,27.8,29.8,80.0,80.0,45.0,45.0,46.0,45.0,76.0,36.9,36.9,50.9,4.6,4.8,4.8,4.8,4.8,3.7,4.8,36.3,100.0,3.0,6.4,4.9,3.0,100.0,61.4,55.3,1.2
run10 Time taken: 44.485092878341675 seconds
2023-09-27_01:08:01,27.8,29.8,73.0,42.0,72.0,41.0,73.0,41.0,46.0,36.9,36.9,51.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,47.4,0.0,100.0,14.3,100.0,14.3,71.4,72.7,66.5,1.3
2023-09-27_01:08:03,27.8,29.8,82.0,48.0,81.0,44.0,80.0,42.0,44.0,36.9,36.9,51.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,36.6,3.0,100.0,6.8,100.0,2.5,7.3,61.0,55.0,1.2
2023-09-27_01:08:05,27.8,29.8,82.0,48.0,83.0,44.0,81.0,44.0,46.0,36.9,36.9,50.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,36.5,3.0,100.0,2.5,100.0,5.0,7.4,61.2,55.2,1.2
2023-09-27_01:08:07,27.8,29.8,82.0,48.0,82.0,44.0,81.0,43.0,44.0,36.9,36.9,50.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,36.6,3.9,100.0,5.4,100.0,4.9,4.9,61.2,55.1,1.2
2023-09-27_01:08:10,27.8,29.8,82.0,48.0,82.0,44.0,80.0,42.0,45.0,36.9,36.9,50.9,4.6,4.8,4.8,4.8,4.8,3.7,4.8,36.9,4.0,100.0,4.4,100.0,10.7,3.4,61.6,55.6,1.2
2023-09-27_01:08:12,27.8,29.8,82.0,48.0,82.0,44.0,80.0,42.0,46.0,37.9,37.9,49.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,35.8,2.5,100.0,5.5,100.0,2.5,3.4,60.8,54.7,1.2
2023-09-27_01:08:14,27.8,29.8,82.0,49.0,82.0,45.0,82.0,45.0,46.0,37.9,37.9,51.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,38.4,6.3,100.0,7.4,100.0,9.7,6.9,62.9,56.8,1.3
2023-09-27_01:08:16,27.8,29.8,81.0,48.0,81.0,45.0,81.0,42.0,45.0,37.9,37.9,49.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,35.4,1.5,100.0,2.5,100.0,2.0,5.9,60.5,54.4,1.2
2023-09-27_01:08:18,27.8,29.8,82.0,48.0,82.0,44.0,80.0,42.0,46.0,37.9,37.9,50.9,4.6,4.8,4.8,4.8,4.8,3.7,4.8,36.4,4.5,100.0,3.5,100.0,5.9,4.9,61.5,55.4,1.2
2023-09-27_01:08:20,27.8,29.8,81.0,48.0,81.0,45.0,80.0,42.0,46.0,37.9,37.9,51.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,35.8,3.4,100.0,6.4,100.0,3.0,2.0,60.5,54.4,1.2
2023-09-27_01:08:22,27.8,29.8,82.0,48.0,82.0,44.0,80.0,42.0,45.0,37.9,37.9,50.9,4.6,4.8,4.8,4.8,4.8,4.8,3.7,36.3,5.9,100.0,3.9,100.0,3.4,5.4,60.6,54.6,1.2
2023-09-27_01:08:24,27.8,29.8,81.0,48.0,82.0,44.0,81.0,42.0,46.0,37.9,37.9,50.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,35.4,5.9,100.0,1.0,100.0,2.5,2.5,60.1,54.1,1.2
2023-09-27_01:08:26,27.8,29.8,82.0,47.0,82.0,44.0,81.0,43.0,48.0,37.9,37.9,50.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,35.6,1.5,100.0,2.0,100.0,2.5,7.4,60.5,54.5,1.2
2023-09-27_01:08:28,27.8,29.8,82.0,47.0,82.0,44.0,80.0,42.0,45.0,37.9,37.9,51.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,35.8,2.5,100.0,2.0,100.0,3.4,7.3,60.5,54.5,1.2
