Time,"Temp:Acpitz,0","Temp:Acpitz,1","Temp:PackageId0,0","Temp:Core0,0","Temp:Core1,0","Temp:Core2,0","Temp:Core3,0","Temp:Core4,0","Temp:Core5,0","Temp:Composite,0","Temp:Sensor1,0","Temp:Sensor2,0",Frequency:Avg,Frequency:Core 0,Frequency:Core 1,Frequency:Core 2,Frequency:Core 3,Frequency:Core 4,Frequency:Core 5,Util:Avg,Util:Core 0,Util:Core 1,Util:Core 2,Util:Core 3,Util:Core 4,Util:Core 5,"Power:package-0,0","Power:core,0","Power:dram,0"
2023-09-27_00:55:13,27.8,29.8,88.0,88.0,87.0,57.0,87.0,82.0,55.0,38.9,38.9,52.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,69.2,96.6,100.0,7.5,100.0,100.0,8.5,99.7,97.4,1.2
2023-09-27_00:55:15,27.8,29.8,87.0,87.0,87.0,51.0,86.0,48.0,50.0,37.9,37.9,51.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,55.1,100.0,100.0,5.9,100.0,19.7,4.0,82.5,80.2,1.2
2023-09-27_00:55:17,27.8,29.8,87.0,87.0,63.0,57.0,85.0,67.0,77.0,37.9,37.9,52.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,52.5,100.0,100.0,5.9,100.0,6.8,4.0,78.6,76.4,1.2
2023-09-27_00:55:19,27.8,29.8,84.0,50.0,49.0,54.0,83.0,81.0,84.0,37.9,37.9,51.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,54.0,5.0,6.9,10.0,100.0,100.0,100.0,80.2,77.9,1.3
2023-09-27_00:55:21,27.8,29.8,84.0,50.0,50.0,54.0,83.0,81.0,84.0,37.9,37.9,51.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,51.3,1.0,1.0,3.9,100.0,100.0,100.0,77.5,75.2,1.2
2023-09-27_00:55:23,27.8,29.8,84.0,50.0,48.0,53.0,83.0,81.0,84.0,37.9,37.9,51.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,51.7,2.4,3.5,5.0,100.0,100.0,100.0,77.9,75.6,1.2
run10 Time taken: 24.30835509300232 seconds
2023-09-27_00:55:42,27.8,29.8,77.0,54.0,75.0,77.0,75.0,74.0,48.0,38.9,38.9,52.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,76.0,11.1,100.0,100.0,100.0,100.0,44.4,100.6,100.2,1.2
2023-09-27_00:55:44,27.8,29.8,89.0,56.0,84.0,89.0,55.0,85.0,81.0,38.9,38.9,50.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,69.6,13.7,100.0,100.0,10.8,100.0,93.1,99.5,97.3,1.2
2023-09-27_00:55:46,27.8,29.8,90.0,56.0,83.0,90.0,55.0,85.0,81.0,38.9,38.9,49.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,68.8,8.5,100.0,100.0,2.5,100.0,100.0,99.6,97.4,1.2
2023-09-27_00:55:48,27.8,29.8,90.0,87.0,55.0,90.0,85.0,85.0,59.0,38.9,38.9,52.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,69.4,12.7,95.5,100.0,38.1,100.0,71.4,100.0,97.8,1.2
2023-09-27_00:55:50,27.8,29.8,93.0,90.0,54.0,93.0,83.0,85.0,58.0,38.9,38.9,50.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,68.6,100.0,6.5,100.0,100.0,100.0,3.0,99.8,97.5,1.2
2023-09-27_00:55:52,27.8,29.8,86.0,85.0,53.0,86.0,78.0,80.0,55.0,38.9,38.9,50.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,68.3,100.0,5.9,100.0,100.0,100.0,3.0,90.2,87.9,1.2
2023-09-27_00:55:54,27.8,29.8,85.0,84.0,52.0,85.0,77.0,80.0,54.0,38.9,38.9,52.9,4.8,4.7,4.8,4.7,4.7,4.7,4.8,68.9,100.0,7.0,100.0,100.0,100.0,5.9,90.2,88.0,1.2
2023-09-27_00:55:56,27.8,29.8,84.0,84.0,52.0,53.0,81.0,81.0,52.0,38.9,38.9,50.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,54.8,100.0,4.9,22.1,100.0,100.0,3.5,80.0,77.7,1.2
2023-09-27_00:55:58,27.8,29.8,84.0,84.0,51.0,53.0,80.0,81.0,52.0,37.9,37.9,49.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,51.6,100.0,4.0,2.0,100.0,100.0,3.0,77.5,75.3,1.2
2023-09-27_00:56:00,27.8,29.8,84.0,83.0,52.0,53.0,80.0,81.0,52.0,38.9,38.9,50.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,51.6,100.0,4.9,2.5,100.0,100.0,3.4,77.3,75.1,1.2
2023-09-27_00:56:02,27.8,29.8,84.0,84.0,51.0,53.0,81.0,81.0,53.0,37.9,37.9,49.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,54.1,100.0,8.5,9.4,100.0,100.0,6.5,80.2,77.9,1.3
2023-09-27_00:56:04,27.8,29.8,84.0,84.0,52.0,53.0,80.0,81.0,52.0,37.9,37.9,49.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,51.7,100.0,3.0,3.0,100.0,100.0,3.5,77.9,75.6,1.2
